ID,product_ID,quantity,lastUpdated
1,1,50,"2025-08-06T20:23:00Z"
2,2,200,"2025-08-06T20:23:00Z"
3,3,75,"2025-08-06T20:23:00Z"
4,4,150,"2025-08-06T20:23:00Z"
5,5,30,"2025-08-06T20:23:00Z"
6,6,300,"2025-08-06T20:23:00Z"
7,7,100,"2025-08-06T20:23:00Z"
8,8,80,"2025-08-06T20:23:00Z"
9,9,60,"2025-08-06T20:23:00Z"
10,10,250,"2025-08-06T20:23:00Z"
11,11,20,"2025-08-06T20:23:00Z"
12,12,120,"2025-08-06T20:23:00Z"
13,13,90,"2025-08-06T20:23:00Z"
14,14,40,"2025-08-06T20:23:00Z"
15,15,110,"2025-08-06T20:23:00Z"
16,16,25,"2025-08-06T20:23:00Z"
17,17,70,"2025-08-06T20:23:00Z"
18,18,130,"2025-08-06T20:23:00Z"
19,19,45,"2025-08-06T20:23:00Z"
20,20,180,"2025-08-06T20:23:00Z"